,file_name,left_radius,right_radius
0,d36b6d67-image_2024-10-04_08-41-52.png,6.0547534806601595,6.044649883464581
1,5e7b73fe-image_2024-10-04_08-43-42.png,5.681322056360852,5.2077178703891525
2,49244ffd-image_2024-10-04_08-45-58.png,5.749651615563077,4.934455283593538
3,e9661dcd-image_2024-10-04_08-46-53.png,6.9283970899123855,7.629592695602409
4,5ec6247b-image_2024-10-04_08-48-06.png,6.073820468877516,5.645769934955004
5,aa050ca3-image_2024-10-04_08-50-26.png,5.976429621666143,6.414387505795605
6,c9b5b7d0-image_2024-10-04_08-53-32.png,4.751479998189212,6.3538390674699805
7,4861f7fd-image_2024-10-04_08-54-17.png,5.418352992185803,4.375252279027621
8,c02995e9-image_2024-10-04_08-55-22.png,4.272299012790567,4.23029536672255
9,55197c8c-image_2024-10-04_08-57-50.png,5.667798459303469,5.7204497195989275
10,abe8e56b-image_2024-10-04_08-58-44.png,-1.0,5.672107778085353
11,3f5643f2-image_2024-10-04_08-59-24.png,6.721043270963072,6.404089927339257
12,4d9979ea-image_2024-10-04_09-00-26.png,4.848094794993854,-1.0
13,c93642b6-image_2024-10-04_09-01-40.png,-1.0,5.979276690576533
14,59dc727d-image_2024-10-04_09-03-05.png,5.2150238074164665,5.221529435576938
15,2f0e5466-image_2024-10-04_09-07-09.png,6.605002781489257,-1.0
16,8b0ab5b9-image_2024-10-04_09-08-29.png,-1.0,6.358836919610272
17,5576f174-image_2024-10-04_09-09-49.png,5.766726978864619,6.060055383611136
18,3e1c128b-image_2024-10-04_09-10-45.png,5.674327344010323,5.44708172235295
19,d59a11aa-image_2024-10-04_09-12-06.png,6.2092328280321745,5.770822604367179
20,aeafb661-image_2024-10-04_09-12-54.png,5.663805251085185,-1.0
21,0d66692b-image_2024-10-04_09-14-32.png,7.20056308218535,-1.0
22,d9b1aa45-image_2024-10-04_09-15-25.png,-1.0,5.625749270546075
23,c32da294-image_2024-10-04_09-20-39.png,6.576063319640299,5.702644816484271
24,5b65fd26-image_2024-10-04_09-21-45.png,-1.0,6.0774882120465765
25,8de7cb1f-image_2024-10-04_09-24-03.png,-1.0,5.581752942567471
26,46a092c3-image_2024-10-04_09-25-25.png,-1.0,5.093119953585765
27,d88c9b95-image_2024-10-04_09-28-23.png,-1.0,5.226849713079671
28,ed2ec1e2-image_2024-10-04_09-29-56.png,4.841375555416827,4.758754309208261
29,c37515a8-image_2024-10-07_19-05-51.png,5.652478066681539,5.061848331439674
30,60df08a3-image_2024-10-07_19-06-34.png,5.776295699656304,5.510547645601096
31,8ee7e0d0-image_2024-10-07_19-07-18.png,5.585859977140923,5.536384961158279
32,66ff4362-image_2024-10-07_19-08-21.png,6.520970567214094,-1.0
33,d37a7c30-image_2024-10-07_19-09-22.png,5.594864146105396,6.678409161859476
34,489a83da-image_2024-10-07_19-10-05.png,6.19566508706225,6.281615330148273
35,f0fa0965-image_2024-10-07_19-12-16.png,-1.0,5.196968321747376
36,fdb88eb0-image_2024-10-07_19-13-37.png,6.385045136974247,6.485899312726024
37,5872f03e-image_2024-10-07_19-14-42.png,-1.0,6.210761133062513
38,e73e473a-image_2024-10-07_19-15-32.png,5.884208041696917,5.8224858534869774
39,2c391af7-image_2024-10-04_08-44-43.png,3.9812389656811935,4.310002905381727
